t,   y,   u
0.000000,   0.025055,   49.936523,   0.016324
412.000000,   -0.023544,   49.956055,   0.021812
512.000000,   -0.003479,   49.963379,   0.027198
630.000000,   -0.012482,   49.948730,   0.041093
988.000000,   0.007202,   49.940186,   0.049262
1261.000000,   0.015671,   49.948730,   0.056956
1584.000000,   -0.030258,   49.940186,   0.062247
1848.000000,   0.038788,   49.952393,   0.067615
2190.000000,   -0.026443,   49.945068,   0.071366
2487.000000,   0.015289,   49.945068,   0.074238
2753.000000,   0.002243,   49.945068,   0.077436
3094.000000,   0.000336,   49.945068,   0.079856
3411.000000,   -0.022247,   49.940186,   0.081641
3672.000000,   0.022537,   49.945068,   0.083451
3964.000000,   0.005676,   49.948730,   0.084839
4226.000000,   -0.008285,   49.948730,   0.086490
4569.000000,   0.034973,   49.945068,   0.087748
4864.000000,   0.005905,   49.940186,   0.088734
5128.000000,   0.066178,   49.945068,   0.089869
5454.000000,   0.045883,   49.948730,   0.090864
5796.000000,   0.059616,   49.948730,   0.091584
6060.000000,   0.079147,   49.940186,   0.092289
6345.000000,   0.063507,   49.940186,   0.093488
6906.000000,   0.073273,   49.945068,   0.094025
7196.000000,   0.095017,   49.940186,   0.094568
7488.000000,   0.081284,   49.952393,   0.094990
7754.000000,   0.093491,   49.940186,   0.095441
8096.000000,   0.044357,   49.945068,   0.095750
8347.000000,   0.041077,   49.952393,   0.096125
8638.000000,   0.065033,   49.940186,   0.096445
8926.000000,   0.090439,   49.945068,   0.096754
9220.000000,   0.057709,   49.940186,   0.097092
9539.000000,   0.068848,   49.956055,   0.097346
9826.000000,   0.056030,   2.080078,   0.097092
10122.000000,   0.088761,   -0.019531,   0.081208
10444.000000,   0.070374,   -0.019531,   0.068571
10736.000000,   0.106918,   -0.019531,   0.058222
11030.000000,   0.079147,   -0.019531,   0.049140
11352.000000,   0.077088,   -0.023193,   0.042527
11638.000000,   0.115692,   -0.026855,   0.036606
11954.000000,   0.111496,   -0.019531,   0.031663
12274.000000,   0.111725,   -0.023193,   0.028284
12540.000000,   0.111115,   -0.023193,   0.024879
12856.000000,   0.121414,   -0.023193,   0.021952
13178.000000,   0.097382,   -0.023193,   0.019749
13471.000000,   0.104019,   -0.019531,   0.017853
13762.000000,   0.083344,   -0.023193,   0.016230
14050.000000,   0.100433,   -0.015869,   0.014670
14369.000000,   0.096542,   -0.015869,   0.013386
14670.000000,   0.100968,   -0.015869,   0.012336
14960.000000,   0.107834,   -0.012207,   0.011255
15280.000000,   0.089676,   -0.030518,   0.010486
15568.000000,   0.103256,   -0.019531,   0.009672
15891.000000,   0.098297,   -0.026855,   0.009043
16153.000000,   0.106690,   -0.015869,   0.008423
16476.000000,   0.114395,   -0.023193,   0.007944
16727.000000,   0.083191,   -0.019531,   0.007496
17020.000000,   0.136597,   -0.019531,   0.007102
17286.000000,   0.069000,   -0.019531,   0.006669
17579.000000,   0.122025,   -0.026855,   0.006275
17924.000000,   0.076706,   -0.019531,   0.005945
18190.000000,   0.138275,   -0.015869,   0.005628
18484.000000,   0.078385,   -0.019531,   0.005338
18809.000000,   0.062363,   -0.023193,   0.005121
19074.000000,   0.068848,   -0.015869,   0.004850
19400.000000,   0.129883,   -0.012207,   0.004651
19688.000000,   0.074417,   -0.019531,   0.004435
19984.000000,   0.131409,   49.945068,   0.029175
20570.000000,   0.115692,   49.945068,   0.042283
20912.000000,   0.059845,   49.940186,   0.051948
21236.000000,   0.064652,   49.945068,   0.058869
21528.000000,   0.067856,   49.940186,   0.064002
21786.000000,   0.120651,   49.948730,   0.068806
22072.000000,   0.070526,   49.932861,   0.073112
22388.000000,   0.064270,   49.940186,   0.076114
22647.000000,   0.110962,   49.948730,   0.079032
22933.000000,   0.090668,   49.948730,   0.081144
23189.000000,   0.118973,   49.945068,   0.083292
23474.000000,   0.124542,   49.945068,   0.085328
23789.000000,   0.114166,   49.945068,   0.086707
24048.000000,   0.124161,   49.940186,   0.088114
24334.000000,   0.123779,   49.956055,   0.089304
24608.000000,   0.118744,   49.945068,   0.090479
24924.000000,   0.154526,   49.945068,   0.091602
25263.000000,   0.139420,   49.945068,   0.092420
25546.000000,   0.123779,   49.940186,   0.093113
25809.000000,   0.158951,   49.948730,   0.093781
26100.000000,   0.159104,   49.945068,   0.094391
26392.000000,   0.176727,   49.940186,   0.094971
26683.000000,   0.167954,   49.940186,   0.095930
27289.000000,   0.123551,   49.932861,   0.096360
27610.000000,   0.145905,   49.936523,   0.096735
27870.000000,   0.139038,   49.948730,   0.097074
28164.000000,   0.184815,   49.952393,   0.097748
28768.000000,   0.192063,   49.932861,   0.098038
29088.000000,   0.206406,   49.940186,   0.098273
29349.000000,   0.165283,   49.948730,   0.098481
29668.000000,   0.184815,   49.932861,   0.098752
29989.000000,   0.182678,   49.945068,   0.098951
30249.000000,   0.160324,   49.936523,   0.099164
30569.000000,   0.210983,   49.952393,   0.099372
30912.000000,   0.207550,   49.940186,   0.099512
31176.000000,   0.180542,   49.952393,   0.099702
31749.000000,   0.180771,   49.932861,   0.099924
32030.000000,   0.183823,   49.936523,   0.100056
32286.000000,   0.214646,   49.940186,   0.100217
32576.000000,   0.198929,   49.945068,   0.100300
32826.000000,   0.232956,   49.940186,   0.100394
33122.000000,   0.193588,   49.936523,   0.100516
33411.000000,   0.247528,   49.945068,   0.100638
33704.000000,   0.252716,   49.940186,   0.100742
34024.000000,   0.214798,   49.936523,   0.100937
34629.000000,   0.192215,   49.936523,   0.101023
34950.000000,   0.253250,   49.940186,   0.101069
35214.000000,   0.268738,   49.952393,   0.101200
35533.000000,   0.227844,   49.940186,   0.101240
36080.000000,   0.220902,   49.952393,   0.101331
36108.000000,   0.263245,   49.948730,   0.101426
36445.000000,   0.259430,   49.936523,   0.101484
36792.000000,   0.224182,   49.945068,   0.101530
37086.000000,   0.277741,   49.945068,   0.101597
37349.000000,   0.247757,   49.948730,   0.101688
37671.000000,   0.284683,   49.948730,   0.101774
38011.000000,   0.253861,   49.948730,   0.101801
38274.000000,   0.282318,   49.948730,   0.101877
38597.000000,   0.262253,   49.940186,   0.101887
38849.000000,   0.295136,   49.940186,   0.101981
39170.000000,   0.289414,   49.936523,   0.102045
39489.000000,   0.298264,   49.945068,   0.102064
39779.000000,   0.266068,   49.948730,   0.102091
40064.000000,   0.304520,   49.945068,   0.102186
40672.000000,   0.307953,   49.945068,   0.102253
40993.000000,   0.254776,   49.948730,   0.102253
41256.000000,   0.307953,   49.945068,   0.102308
41511.000000,   0.322907,   49.945068,   0.102335
41778.000000,   0.255921,   49.945068,   0.102344
42096.000000,   0.299408,   49.945068,   0.102430
42379.000000,   0.347244,   49.945068,   0.102479
42724.000000,   0.339539,   49.945068,   0.102439
42988.000000,   0.280029,   49.940186,   0.102497
43309.000000,   0.277588,   49.948730,   0.102524
43630.000000,   0.338776,   49.940186,   0.102579
43892.000000,   0.292313,   49.945068,   0.102588
44233.000000,   0.294754,   49.940186,   0.102628
44529.000000,   0.293076,   49.940186,   0.102628
44794.000000,   0.292465,   49.940186,   0.102732
45133.000000,   0.343964,   49.948730,   0.102711
45454.000000,   0.289795,   49.948730,   0.102720
45773.000000,   0.357697,   49.952393,   0.102796
46041.000000,   0.335571,   49.948730,   0.102750
46324.000000,   0.332672,   49.932861,   0.102823
46590.000000,   0.305893,   49.945068,   0.102796
46930.000000,   0.355255,   49.936523,   0.102863
47224.000000,   0.325958,   49.952393,   0.102900
47808.000000,   0.373795,   49.948730,   0.102936
48130.000000,   0.384323,   49.948730,   0.102936
48419.000000,   0.337631,   49.952393,   0.102927
48704.000000,   0.353729,   49.945068,   0.102946
49026.000000,   0.361206,   49.948730,   0.102985
49570.000000,   0.380661,   49.936523,   0.103013
49841.000000,   0.324433,   49.948730,   0.103068
50324.000000,   0.353882,   49.948730,   0.103049
50647.000000,   0.403244,   49.936523,   0.103086
50940.000000,   0.356934,   49.936523,   0.103086
51226.000000,   0.355789,   49.936523,   0.103104
51543.000000,   0.396988,   49.940186,   0.103135
51874.000000,   0.354111,   49.945068,   0.103126
52191.000000,   0.419876,   49.945068,   0.103181
52454.000000,   0.383179,   49.948730,   0.103181
52774.000000,   0.396225,   49.940186,   0.103190
53035.000000,   0.368607,   49.940186,   0.103181
53360.000000,   0.425293,   49.940186,   0.103162
53672.000000,   0.374939,   49.940186,   0.103199
53934.000000,   0.385086,   49.945068,   0.103199
54274.000000,   0.401566,   49.948730,   0.103239
54591.000000,   0.382950,   49.945068,   0.103248
55108.000000,   0.437119,   49.945068,   0.103266
55448.000000,   0.409424,   49.948730,   0.103266
55768.000000,   0.420487,   49.945068,   0.103293
56052.000000,   0.411102,   49.948730,   0.103312
56314.000000,   0.443985,   49.945068,   0.103293
56634.000000,   0.434067,   49.945068,   0.103275
56888.000000,   0.451691,   49.948730,   0.103321
57203.000000,   0.395004,   49.948730,   0.103312
57529.000000,   0.400040,   49.948730,   0.103312
57818.000000,   0.391800,   49.948730,   0.103321
58130.000000,   0.451462,   49.940186,   0.103330
58449.000000,   0.399277,   49.956055,   0.103330
58708.000000,   0.469238,   49.948730,   0.103348
59026.000000,   0.446350,   49.945068,   0.103348
59368.000000,   0.431015,   49.945068,   0.103361
59682.000000,   0.466950,   0.003662,   0.095505
60287.000000,   0.425827,   -0.012207,   0.080167
60602.000000,   0.419113,   -0.026855,   0.059263
61208.000000,   0.435593,   -0.023193,   0.052537
61474.000000,   0.466416,   -0.019531,   0.046223
61765.000000,   0.439636,   -0.023193,   0.036249
62367.000000,   0.427963,   -0.030518,   0.032310
62683.000000,   0.488236,   -0.015869,   0.026429
63288.000000,   0.483429,   -0.037842,   0.024036
63605.000000,   0.435211,   -0.019531,   0.020640
64138.000000,   0.478623,   -0.015869,   0.019184
64431.000000,   0.427963,   -0.023193,   0.017570
64770.000000,   0.484421,   -0.015869,   0.016501
65059.000000,   0.434677,   -0.019531,   0.015412
65348.000000,   0.463745,   -0.023193,   0.014512
65845.000000,   0.460083,   -0.012207,   0.012983
66205.000000,   0.420258,   -0.026855,   0.012205
66520.000000,   0.463135,   -0.012207,   0.011622
66808.000000,   0.421250,   -0.019531,   0.011051
67104.000000,   0.456268,   -0.019531,   0.010486
67423.000000,   0.435593,   -0.026855,   0.009952
67712.000000,   0.465271,   -0.019531,   0.009531
68029.000000,   0.409958,   -0.026855,   0.009116
68489.000000,   0.418198,   -0.019531,   0.008808
68569.000000,   0.440933,   -0.030518,   0.008396
68888.000000,   0.471375,   -0.015869,   0.008161
69151.000000,   0.443070,   -0.026855,   0.007786
69492.000000,   0.405380,   -0.030518,   0.007532
69783.000000,   0.454743,   -0.030518,   0.007261
70060.000000,   0.404007,   -0.023193,   0.006949
70406.000000,   0.409958,   -0.030518,   0.006473
71008.000000,   0.453369,   -0.019531,   0.006275
71272.000000,   0.451309,   -0.026855,   0.006068
71593.000000,   0.399658,   -0.012207,   0.005881
71880.000000,   0.441315,   -0.030518,   0.005714
72169.000000,   0.451462,   -0.019531,   0.005561
72430.000000,   0.450165,   -0.026855,   0.005402
72770.000000,   0.459931,   -0.023193,   0.005253
73058.000000,   0.452988,   -0.019531,   0.005063
73348.000000,   0.402863,   -0.019531,   0.004905
73668.000000,   0.421097,   -0.023193,   0.004774
73953.000000,   0.455506,   -0.012207,   0.004651
74438.000000,   0.395004,   -0.023193,   0.004435
74736.000000,   0.416290,   -0.015869,   0.004325
75028.000000,   0.390045,   -0.019531,   0.004212
75290.000000,   0.415299,   -0.023193,   0.004108
75609.000000,   0.402329,   -0.030518,   0.004014
75926.000000,   0.391419,   -0.019531,   0.003910
76216.000000,   0.427353,   -0.019531,   0.003828
76533.000000,   0.392182,   -0.012207,   0.003715
76830.000000,   0.387985,   -0.023193,   0.003629
77118.000000,   0.438873,   -0.015869,   0.003535
77402.000000,   0.442078,   -0.026855,   0.003489
77720.000000,   0.426209,   -0.019531,   0.003403
78010.000000,   0.384934,   -0.026855,   0.003312
78300.000000,   0.453217,   -0.015869,   0.003226
78616.000000,   0.369599,   -0.034180,   0.003159
78868.000000,   0.384705,   -0.023193,   0.003058
79163.000000,   0.446121,   -0.019531,   0.003046
79453.000000,   0.400040,   -0.026855,   0.002955
79746.000000,   0.436966,   -0.026855,   0.002936
80012.000000,   0.389130,   -0.019531,   0.002842
80328.000000,   0.374939,   -0.023193,   0.002784
80590.000000,   0.378754,   -0.019531,   0.002711
80928.000000,   0.371353,   -0.019531,   0.002634
81220.000000,   0.392716,   -0.034180,   0.002598
81511.000000,   0.417816,   -0.019531,   0.002540
81828.000000,   0.418579,   -0.030518,   0.002466
82174.000000,   0.370133,   -0.026855,   0.002381
82462.000000,   0.413620,   -0.023193,   0.002381
82734.000000,   0.400955,   -0.019531,   0.002335
83058.000000,   0.391571,   -0.012207,   0.002296
83373.000000,   0.394241,   -0.023193,   0.002241
83638.000000,   0.402481,   -0.012207,   0.002204
83952.000000,   0.394089,   -0.023193,   0.002155
84470.000000,   0.431549,   -0.015869,   0.002128
84761.000000,   0.411484,   -0.019531,   0.001987
85344.000000,   0.400040,   -0.023193,   0.001942
85892.000000,   0.427582,   -0.023193,   0.001951
85928.000000,   0.389664,   -0.019531,   0.001874
86246.000000,   0.432923,   -0.019531,   0.001893
86537.000000,   0.423920,   -0.012207,   0.001838
86820.000000,   0.394623,   -0.023193,   0.001780
87136.000000,   0.436966,   -0.023193,   0.001716
87388.000000,   0.425446,   -0.019531,   0.001780
87705.000000,   0.423538,   -0.015869,   0.001658
88048.000000,   0.439789,   -0.015869,   0.001630
88312.000000,   0.424912,   -0.023193,   0.001603
88630.000000,   0.386231,   -0.019531,   0.001557
88918.000000,   0.381424,   -0.026855,   0.001566
89210.000000,   0.437882,   -0.019531,   0.001526
89499.000000,   0.404999,   -0.023193,   0.001517
89778.000000,   0.423004,   49.936523,   0.001377
90064.000000,   0.376465,   49.945068,   0.017084
90389.000000,   0.425064,   49.948730,   0.029185
90652.000000,   0.422012,   49.936523,   0.041111
90991.000000,   0.390045,   49.945068,   0.050107
91309.000000,   0.385315,   49.945068,   0.056281
91574.000000,   0.377991,   49.948730,   0.061289
91833.000000,   0.375549,   49.940186,   0.065671
92087.000000,   0.418579,   49.945068,   0.070099
92405.000000,   0.421860,   49.945068,   0.073261
92670.000000,   0.408432,   49.945068,   0.076676
93010.000000,   0.418579,   49.936523,   0.078956
93278.000000,   0.441696,   49.952393,   0.081302
93592.000000,   0.448410,   49.940186,   0.082990
93859.000000,   0.401718,   49.936523,   0.084745
94174.000000,   0.443222,   49.945068,   0.086021
94427.000000,   0.411331,   49.945068,   0.087372
94746.000000,   0.422775,   49.932861,   0.088471
95028.000000,   0.430405,   49.936523,   0.089576
95346.000000,   0.442688,   49.945068,   0.090610
95690.000000,   0.413239,   49.940186,   0.091321
95978.000000,   0.417587,   49.945068,   0.092759
96587.000000,   0.479233,   49.945068,   0.093375
96874.000000,   0.420105,   49.948730,   0.093799
97128.000000,   0.472748,   49.936523,   0.094333
97447.000000,   0.466416,   49.948730,   0.094776
97738.000000,   0.485336,   49.945068,   0.095151
98022.000000,   0.456802,   49.945068,   0.095554
98340.000000,   0.459549,   49.940186,   0.095930
98630.000000,   0.492050,   49.940186,   0.096287
98921.000000,   0.488617,   49.945068,   0.096577
99240.000000,   0.502960,   49.948730,   0.096866
99530.000000,   0.489761,   49.948730,   0.097138
99850.000000,   0.485565,   49.945068,   0.097401
100167.000000,   0.494110,   49.948730,   0.097693
100509.000000,   0.498917,   49.940186,   0.097843
100776.000000,   0.491058,   49.932861,   0.098115
101175.000000,   0.488617,   49.940186,   0.098331
101845.000000,   0.511582,   49.948730,   0.098603
102126.000000,   0.495102,   49.945068,   0.098789
102288.000000,   0.493958,   49.936523,   0.098789
102517.000000,   0.520584,   49.936523,   0.098942
102960.000000,   0.503723,   49.945068,   0.099174
103364.000000,   0.534699,   49.948730,   0.099467
103752.000000,   0.557282,   49.952393,   0.099625
104419.000000,   0.526688,   49.932861,   0.099738
104824.000000,   0.555374,   49.940186,   0.100001
105213.000000,   0.586197,   49.940186,   0.100095
105854.000000,   0.576966,   49.940186,   0.100254
106262.000000,   0.557892,   49.945068,   0.100385
106654.000000,   0.551712,   49.936523,   0.100498
107297.000000,   0.558808,   49.936523,   0.100583
107375.000000,   0.588257,   49.940186,   0.100583
107608.000000,   0.594818,   49.940186,   0.100703
107816.000000,   0.599777,   49.940186,   0.100760
108454.000000,   0.557511,   49.940186,   0.100855
108732.000000,   0.562851,   49.945068,   0.100901
109245.000000,   0.553085,   49.940186,   0.101005
109595.000000,   0.612595,   49.945068,   0.101090
109829.000000,   0.586960,   49.956055,   0.101090
110164.000000,   0.581772,   49.945068,   0.101136
110312.000000,   0.627854,   49.940186,   0.101258
110692.000000,   0.627701,   49.936523,   0.101295
111032.000000,   0.618088,   49.952393,   0.101343
111375.000000,   0.607254,   49.945068,   0.101322
111605.000000,   0.601303,   49.945068,   0.101380
112050.000000,   0.629761,   49.948730,   0.101502
112487.000000,   0.600159,   49.940186,   0.101484
112689.000000,   0.637238,   49.940186,   0.101520
113123.000000,   0.630371,   49.936523,   0.101615
113448.000000,   0.644943,   49.952393,   0.101615
113594.000000,   0.609161,   49.948730,   0.101670
113947.000000,   0.606415,   49.932861,   0.101746
114589.000000,   0.661575,   49.948730,   0.101755
114675.000000,   0.602829,   49.945068,   0.101737
114902.000000,   0.595200,   49.945068,   0.101755
115361.000000,   0.622360,   49.940186,   0.101838
115738.000000,   0.679504,   49.945068,   0.101868
116026.000000,   0.683396,   49.940186,   0.101914
116399.000000,   0.607254,   49.940186,   0.101923
116513.000000,   0.648758,   49.945068,   0.101972
116912.000000,   0.633041,   49.936523,   0.101990
117557.000000,   0.651962,   49.945068,   0.101990
117868.000000,   0.638992,   49.952393,   0.102009
118279.000000,   0.685684,   49.945068,   0.102082
118357.000000,   0.658524,   49.948730,   0.102103
118790.000000,   0.648758,   49.940186,   0.102122
119018.000000,   0.669586,   49.945068,   0.102082
119429.000000,   0.673248,   49.940186,   0.102112
119794.000000,   0.653107,   49.936523,   0.102167
119853.000000,   0.656387,   -0.174561,   0.098716
120535.000000,   0.652573,   -0.019531,   0.069068
121168.000000,   0.671341,   -0.026855,   0.058692
121254.000000,   0.674164,   -0.015869,   0.049198
121935.000000,   0.673401,   -0.019531,   0.036542
122372.000000,   0.702698,   -0.019531,   0.035340
122539.000000,   0.714523,   -0.015869,   0.031531
123022.000000,   0.716278,   -0.008545,   0.027704
123395.000000,   0.711472,   -0.019531,   0.025208
123454.000000,   0.667679,   -0.019531,   0.022309
124136.000000,   0.708267,   -0.023193,   0.018537
124533.000000,   0.661575,   -0.023193,   0.016859
125214.000000,   0.671112,   -0.034180,   0.014249
125653.000000,   0.674393,   -0.023193,   0.013114
126044.000000,   0.652573,   -0.023193,   0.012159
126434.000000,   0.654480,   -0.019531,   0.011246
127114.000000,   0.641815,   -0.019531,   0.009989
127533.000000,   0.697128,   -0.023193,   0.009437
128214.000000,   0.689880,   -0.019531,   0.008378
128918.000000,   0.668213,   -0.015869,   0.007871
129260.000000,   0.690262,   -0.026855,   0.007569
129564.000000,   0.695221,   -0.023193,   0.007261
129711.000000,   0.653336,   49.948730,   0.006772
130395.000000,   0.645325,   49.940186,   0.024805
130783.000000,   0.694306,   49.948730,   0.040012
131079.000000,   0.690262,   49.948730,   0.049158
131173.000000,   0.686600,   49.945068,   0.051572
131401.000000,   0.641281,   49.948730,   0.058665
131814.000000,   0.644104,   49.936523,   0.070945
132469.000000,   0.688355,   49.940186,   0.074640
132574.000000,   0.670197,   49.945068,   0.075626
132839.000000,   0.658676,   49.945068,   0.078638
133218.000000,   0.701325,   49.948730,   0.083835
133633.000000,   0.701935,   49.952393,   0.086133
134309.000000,   0.680649,   49.936523,   0.089408
134996.000000,   0.651962,   49.940186,   0.090571
135072.000000,   0.704605,   49.948730,   0.091801
135667.000000,   0.667832,   49.945068,   0.092588
135754.000000,   0.665924,   49.948730,   0.093528
136393.000000,   0.693848,   49.952393,   0.094202
136476.000000,   0.719940,   49.936523,   0.094352
